EC Ei1
0.000000 29.660600
19.253300 0.000000
0.000000 17.056900
0.000000 22.098400
31.327400 0.000000
0.000000 40.163600
0.000000 11.175200
0.000000 58.228800
60.805600 80.663300
0.000000 64.782700
10.747000 0.000000
0.000000 24.535100
0.000000 65.034800
0.000000 33.441700
0.000000 14.956300
0.000000 107.551000
0.000000 107.551000
0.000000 59.993300
0.000000 55.372000
0.000000 42.516300
0.000000 22.434500
0.000000 14.368200
0.000000 41.676100
0.000000 10.671100
28.716800 0.000000
17.730400 25.459400
13.814500 56.464300
77.557100 0.000000
0.000000 32.769500
34.264300 0.000000
75.925400 0.000000
0.000000 54.195700
0.000000 23.778900
63.960100 0.000000
63.960100 0.000000
48.296400 0.000000
0.000000 89.906000
0.000000 71.000500
0.000000 12.099500
0.000000 70.076300
135.970000 0.000000
135.970000 0.000000
42.313700 0.000000
39.159300 0.000000
102.249000 0.000000
102.249000 0.000000
77.339500 14.536200
66.026800 0.000000
66.026800 0.000000
0.000000 33.021500
58.956400 0.000000
0.000000 91.586500
0.000000 26.887800
10.061800 0.000000
51.233400 0.000000
51.233400 0.000000
48.405200 0.000000
22.516600 0.000000
0.000000 19.241600
42.857600 0.000000
18.383100 0.000000
21.755100 24.030900
128.355000 0.000000
128.355000 0.000000
128.355000 0.000000
68.093600 0.000000
137.057000 0.000000
137.057000 0.000000
53.844000 0.000000
129.443000 0.000000
129.443000 0.000000
101.705000 0.000000
138.145000 0.000000
95.940200 0.000000
89.957500 0.000000
89.957500 0.000000
89.957500 0.000000
89.957500 0.000000
27.193900 0.000000
76.686900 0.000000
156.637000 0.000000
156.637000 0.000000
156.637000 0.000000
156.637000 0.000000
34.808200 0.000000
34.808200 0.000000
116.390000 0.000000
116.390000 0.000000
105.512000 0.000000
49.166600 0.000000
28.172900 17.813200
0.000000 25.375300
13.053100 133.599000
30.457200 0.000000
0.000000 0.000000
22.842900 30.416800
73.967500 0.000000
34.808200 16.048600
61.893400 0.000000
61.893400 25.291300
18.274300 0.000000
0.000000 56.632400
0.000000 56.632400
31.762500 0.000000
13.053100 0.000000
130.531000 0.000000
130.531000 0.000000
130.531000 0.000000
130.531000 0.000000
130.531000 0.000000
80.276500 0.000000
60.479300 0.000000
41.443500 83.268100
17.948000 0.000000
47.752500 0.000000
73.423600 0.000000
73.423600 0.000000
76.904400 0.000000
76.904400 0.000000
56.672100 0.000000
56.672100 0.000000
101.597000 0.000000
0.000000 13.527900
74.076200 0.000000
55.040500 0.000000
102.032000 0.000000
100.400000 0.000000
100.400000 0.000000
0.000000 34.029800
0.000000 34.029800
70.269100 0.000000
73.423600 0.000000
92.133000 28.400200
0.000000 72.849100
55.366800 0.000000
55.366800 0.000000
25.562300 0.000000
85.715200 0.000000
24.909600 0.000000
0.000000 27.223900
0.000000 45.121000
78.644800 0.000000
81.799300 0.000000
15.663700 0.000000
14.249600 0.000000
54.496600 0.000000
16.425100 0.000000
73.967500 0.000000
39.485600 0.000000
26.867600 0.000000
24.692100 46.717500
22.516600 0.000000
0.000000 29.660600
99.964900 0.000000
99.964900 0.000000
0.000000 11.427300
93.655900 0.000000
75.490300 0.000000
75.490300 0.000000
79.841400 0.000000
28.934300 0.000000
28.608000 0.000000
0.000000 22.098400
0.000000 17.225000
16.533900 0.000000
39.811900 0.000000
0.000000 32.769500
0.000000 32.769500
69.181300 0.000000
81.908100 12.267500
50.145600 0.000000
54.605400 0.000000
39.050500 0.000000
24.692100 0.000000
83.974800 0.000000
17.730400 0.000000
62.110900 15.040300
0.000000 20.081800
20.558600 0.000000
53.082500 0.000000
0.000000 19.661700
35.352100 78.058600
35.352100 78.058600
87.455700 0.000000
87.455700 0.000000
44.380500 36.970700
12.509200 18.821400
31.545000 0.000000
13.814500 0.000000
91.154000 19.745700
91.154000 0.000000
10.986300 0.000000
0.000000 18.905500
28.716800 0.000000
0.000000 76.378100
27.302700 0.000000
64.939100 0.000000
56.998500 0.000000
93.655900 0.000000
93.655900 0.000000
18.818200 0.000000
77.230700 0.000000
0.000000 0.000000
108.341000 0.000000
108.341000 0.000000
14.684700 0.000000
17.295300 42.264200
39.703100 0.000000
20.341100 78.730800
20.341100 78.730800
20.123500 0.000000
0.000000 77.386400
31.871300 0.000000
31.871300 0.000000
41.008400 0.000000
34.155600 0.000000
12.291700 0.000000
82.778300 0.000000
82.778300 0.000000
0.000000 60.245400
0.000000 60.245400
0.000000 16.972900
0.000000 36.802600
23.821900 85.704800
23.821900 85.704800
23.821900 85.704800
152.286000 0.000000
152.286000 0.000000
24.692100 0.000000
0.000000 61.673800
120.741000 0.000000
0.000000 26.635700
40.899700 34.534000
90.392600 0.000000
39.268000 0.000000
0.000000 37.726900
0.000000 30.248700
63.960100 0.000000
63.960100 0.000000
63.960100 0.000000
63.960100 0.000000
55.910700 0.000000
55.910700 0.000000
32.197600 0.000000
22.299000 0.000000
44.271700 0.000000
28.825600 0.000000
42.096200 0.000000
0.000000 20.333900
15.554900 0.000000
31.218600 0.000000
21.102500 0.000000
0.000000 51.086800
0.000000 68.731900
0.000000 68.731900
0.000000 0.000000
57.433600 0.000000
42.748800 0.000000
36.875000 0.000000
55.584400 0.000000
19.906000 0.000000
0.000000 11.931500
0.000000 16.972900
0.000000 25.123300
19.144500 0.000000
0.000000 82.175800
0.000000 21.846300
43.292700 0.000000
0.000000 14.956300
27.846600 0.000000
43.510300 0.000000
43.510300 0.000000
0.000000 71.924800
0.000000 0.000000
24.148200 0.000000
45.685800 10.671100
93.873400 0.000000
93.873400 0.000000
93.873400 0.000000
93.873400 0.000000
23.495600 0.000000
23.495600 0.000000
86.694200 25.711400
86.694200 18.149200
26.650000 41.255900
0.000000 0.000000
0.000000 14.116100
0.000000 10.082900
58.303800 0.000000
0.000000 15.628500
0.000000 77.470400
106.491000 0.000000
0.000000 13.107800
71.030500 0.000000
0.000000 28.988400
69.398900 0.000000
25.671100 0.000000
47.752500 0.000000
33.502900 0.000000
25.453500 0.000000
73.097300 0.000000
73.097300 0.000000
32.415200 0.000000
0.000000 32.517400
36.657400 0.000000
59.717900 0.000000
41.443500 0.000000
58.521300 0.000000
0.000000 76.042000
58.521300 0.000000
0.000000 67.135400
22.842900 0.000000
48.840300 0.000000
12.726800 0.000000
22.734100 0.000000
0.000000 17.981200
0.000000 15.796600
16.316400 0.000000
0.000000 33.021500
0.000000 81.503600
43.945400 0.000000
35.569700 0.000000
22.734100 0.000000
0.000000 29.324500
20.558600 0.000000
75.164000 0.000000
44.706800 0.000000
63.198700 0.000000
77.122000 13.023800
42.313700 12.183500
52.973800 0.000000
52.973800 0.000000
0.000000 77.386400
0.000000 33.693700
0.000000 33.693700
0.000000 22.770600
0.000000 16.636800
0.000000 16.636800
30.130900 0.000000
25.018400 0.000000
32.959000 0.000000
0.000000 16.300700
0.000000 19.409600
16.098800 0.000000
25.344700 0.000000
0.000000 35.710300
0.000000 11.427300
0.000000 28.232200
73.314800 0.000000
31.436200 0.000000
0.000000 20.586000
15.772500 0.000000
95.940200 0.000000
71.683200 0.000000
48.840300 30.164700
0.000000 0.000000
31.545000 0.000000
38.289000 0.000000
66.026800 0.000000
57.977400 0.000000
77.665800 0.000000
0.000000 0.000000
58.086200 0.000000
33.938000 21.426200
33.938000 21.426200
0.000000 12.267500
37.745200 0.000000
0.000000 42.684300
0.000000 33.441700
0.000000 0.000000
0.000000 65.286900
0.000000 65.286900
0.000000 65.286900
0.000000 96.627900
0.000000 96.627900
64.504000 0.000000
0.000000 38.735200
51.124600 0.000000
0.000000 33.357600
0.000000 46.885600
80.494000 26.971800
0.000000 17.477100
71.248100 13.780000
0.000000 30.416800
0.000000 47.473700
0.000000 47.473700
0.000000 46.045300
0.000000 115.954000
30.348400 66.631300
85.715200 87.385300
0.000000 41.592000
0.000000 41.592000
0.000000 13.527900
0.000000 13.527900
60.588100 0.000000
61.240700 0.000000
50.254400 0.000000
0.000000 61.505800
0.000000 61.505800
0.000000 61.505800
24.257000 0.000000
18.383100 0.000000
56.998500 0.000000
13.705700 0.000000
125.092000 0.000000
125.092000 0.000000
125.092000 0.000000
60.479300 0.000000
60.479300 0.000000
47.861300 0.000000
57.107200 0.000000
86.367900 0.000000
54.387800 0.000000
54.387800 0.000000
0.000000 21.762300
45.359500 0.000000
0.000000 12.351600
73.858700 0.000000
73.858700 0.000000
32.959000 0.000000
0.000000 10.082900
79.188700 110.912000
79.188700 110.912000
70.813000 0.000000
70.813000 0.000000
65.265400 35.710300
0.000000 45.037000
68.637500 0.000000
40.247000 0.000000
40.247000 0.000000
63.525000 0.000000
63.525000 0.000000
60.696800 0.000000
32.306400 0.000000
29.478200 0.000000
29.478200 0.000000
35.134500 0.000000
0.000000 49.658400
0.000000 12.939700
66.679500 0.000000
66.679500 0.000000
66.679500 0.000000
45.794600 0.000000
0.000000 84.024300
44.380500 0.000000
34.373100 0.000000
34.155600 110.072000
34.155600 110.072000
31.436200 0.000000
0.000000 89.065800
0.000000 89.065800
63.307500 0.000000
0.000000 37.306800
0.000000 70.664400
0.000000 87.385300
0.000000 87.385300
0.000000 42.684300
0.000000 51.254800
34.699400 0.000000
45.359500 18.149200
0.000000 11.175200
0.000000 18.905500
0.000000 18.905500
0.000000 78.310600
0.000000 69.320000
0.000000 39.323400
0.000000 53.271400
0.000000 53.271400
35.460900 0.000000
15.990000 0.000000
11.747800 11.931500
0.000000 115.954000
0.000000 120.995000
0.000000 120.995000
51.233400 17.729100
51.233400 20.417900
84.192400 0.000000
50.798300 0.000000
50.798300 0.000000
15.228600 0.000000
0.000000 24.115000
0.000000 19.241600
0.000000 48.398000
0.000000 104.190000
22.516600 0.000000
13.597000 15.208400
0.000000 11.091200
46.556000 0.000000
43.401500 0.000000
32.850300 0.000000
60.914400 0.000000
60.914400 0.000000
0.000000 40.919800
0.000000 17.561100
0.000000 26.551700
0.000000 58.396900
36.657400 11.343300
0.000000 13.359900
81.690500 0.000000
30.239600 0.000000
0.000000 18.989500
0.000000 56.632400
25.127200 0.000000
109.863000 0.000000
119.653000 0.000000
125.092000 0.000000
125.092000 0.000000
0.000000 34.197900
27.846600 0.000000
0.000000 0.000000
0.000000 22.770600
27.846600 0.000000
21.863900 0.000000
0.000000 60.077400
57.107200 0.000000
0.000000 29.660600
21.755100 0.000000
98.006900 0.000000
0.000000 16.468800
0.000000 70.580400
0.000000 70.580400
0.000000 70.580400
0.000000 0.000000
0.000000 20.417900
0.000000 70.244300
0.000000 28.904400
0.000000 53.859600
0.000000 66.379200
0.000000 66.379200
0.000000 66.379200
0.000000 49.238200
94.961200 0.000000
94.961200 0.000000
69.398900 0.000000
33.394100 55.960200
55.693200 0.000000
0.000000 12.267500
30.783500 0.000000
58.521300 0.000000
21.755100 0.000000
71.356900 0.000000
42.748800 69.152000
0.000000 71.336600
0.000000 66.463200
0.000000 35.962400
0.000000 31.509100
0.000000 31.509100
0.000000 24.199000
0.000000 24.199000
0.000000 84.864500
0.000000 84.864500
0.000000 26.635700
0.000000 27.055800
0.000000 89.065800
0.000000 89.065800
20.993700 64.278600
0.000000 64.026500
0.000000 64.026500
0.000000 29.576600
0.000000 22.686600
0.000000 0.000000
78.753600 0.000000
64.939100 0.000000
27.955400 0.000000
64.395200 0.000000
31.001100 0.000000
31.001100 0.000000
29.043100 0.000000
29.043100 0.000000
41.226000 50.414600
97.027900 0.000000
27.302700 0.000000
0.000000 35.710300
0.000000 14.200100
64.395200 0.000000
46.338400 0.000000
75.925400 0.000000
75.925400 0.000000
75.925400 0.000000
0.000000 53.775600
16.751500 0.000000
118.566000 0.000000
57.433600 0.000000
81.473000 14.368200
0.000000 10.166900
0.000000 16.132700
0.000000 12.015500
0.000000 12.603600
41.987400 0.000000
15.554900 0.000000
0.000000 71.000500
0.000000 71.000500
0.000000 18.737400
0.000000 20.922100
120.741000 0.000000
120.741000 0.000000
110.951000 0.000000
110.951000 0.000000
38.071500 10.251000
89.087300 0.000000
89.087300 0.000000
0.000000 0.000000
10.366300 0.000000
0.000000 38.819200
82.778300 0.000000
82.778300 0.000000
17.186600 0.000000
17.839200 0.000000
0.000000 36.970700
0.000000 36.970700
19.470800 16.132700
109.863000 0.000000
0.000000 32.013300
0.000000 80.159200
0.000000 56.296300
61.784600 31.005000
0.000000 59.069100
0.000000 59.069100
0.000000 43.860700
90.066300 0.000000
43.619100 0.000000
33.502900 0.000000
63.960100 27.560000
66.135600 59.657300
17.839200 0.000000
92.894400 0.000000
14.902300 0.000000
81.581800 0.000000
65.047900 0.000000
65.047900 0.000000
23.060400 0.000000
0.000000 30.248700
0.000000 44.785000
0.000000 14.620200
0.000000 22.938600
0.000000 72.765000
15.990000 0.000000
0.000000 37.895000
0.000000 54.363700
23.495600 0.000000
75.599100 0.000000
75.925400 15.208400
0.000000 13.948000
38.941700 0.000000
38.941700 0.000000
135.970000 0.000000
135.970000 0.000000
135.970000 0.000000
0.000000 21.342200
0.000000 11.427300
0.000000 78.898800
19.906000 11.175200
0.000000 51.002700
21.428800 0.000000
62.437200 19.577700
43.836600 102.510000
106.056000 0.000000
106.056000 0.000000
74.402600 0.000000
74.402600 0.000000
35.352100 0.000000
40.790900 0.000000
75.925400 0.000000
43.075200 0.000000
83.213400 0.000000
83.213400 0.000000
83.213400 0.000000
32.632700 0.000000
0.000000 10.587100
0.000000 82.848000
0.000000 12.939700
0.000000 12.267500
0.000000 14.788300
0.000000 33.105600
0.000000 58.060800
0.000000 15.040300
0.000000 71.336600
11.639000 0.000000
117.478000 0.000000
88.652200 0.000000
119.653000 0.000000
31.218600 0.000000
70.051500 0.000000
33.720500 0.000000
33.720500 0.000000
33.720500 0.000000
24.909600 0.000000
99.529800 0.000000
56.998500 0.000000
56.998500 0.000000
53.191300 0.000000
0.000000 20.249900
49.384200 0.000000
32.632700 0.000000
20.667400 0.000000
13.488200 0.000000
49.710500 0.000000
49.710500 0.000000
33.720500 0.000000
63.307500 0.000000
78.209700 0.000000
78.209700 0.000000
35.787200 0.000000
35.787200 0.000000
0.000000 105.871000
0.000000 105.871000
0.000000 17.729100
62.002100 26.887800
0.000000 21.174100
0.000000 30.332800
11.421400 0.000000
44.706800 0.000000
0.000000 19.577700
0.000000 61.589800
0.000000 0.000000
0.000000 0.000000
0.000000 10.755100
45.903300 0.000000
65.483000 0.000000
0.000000 23.190700
13.053100 0.000000
23.604300 0.000000
73.423600 0.000000
0.000000 33.525700
0.000000 33.525700
0.000000 10.587100
0.000000 66.631300
0.000000 66.631300
61.131900 0.000000
61.131900 0.000000
12.944300 0.000000
15.337400 31.173000
21.320000 0.000000
19.688400 0.000000
0.000000 33.021500
80.385200 0.000000
0.000000 59.405200
0.000000 59.405200
51.342100 0.000000
51.342100 0.000000
51.342100 0.000000
51.342100 0.000000
51.342100 0.000000
36.331100 0.000000
0.000000 31.761200
0.000000 31.761200
40.682100 0.000000
17.730400 0.000000
36.004800 24.955200
96.157700 0.000000
96.157700 0.000000
96.157700 0.000000
91.915500 0.000000
91.915500 0.000000
56.019500 0.000000
0.000000 100.829000
0.000000 100.829000
0.000000 63.102200
0.000000 101.669000
0.000000 101.669000
42.531300 0.000000
31.109800 0.000000
72.444600 29.408500
25.779800 0.000000
31.653700 0.000000
0.000000 0.000000
13.270600 76.294100
16.642700 33.105600
0.000000 39.659500
28.499200 0.000000
0.000000 27.560000
0.000000 27.560000
43.619100 0.000000
45.468200 0.000000
36.222300 0.000000
0.000000 46.465400
19.362100 0.000000
0.000000 0.000000
0.000000 11.595400
0.000000 43.524600
57.759900 43.608600
24.474500 0.000000
55.475600 0.000000
92.894400 0.000000
25.562300 0.000000
80.602800 0.000000
80.602800 0.000000
0.000000 43.860700
0.000000 0.000000
39.703100 0.000000
112.039000 0.000000
23.713100 0.000000
0.000000 16.552800
51.450900 0.000000
51.450900 0.000000
30.457200 81.671600
42.640100 0.000000
0.000000 25.375300
90.283800 0.000000
0.000000 66.799300
0.000000 67.891600
0.000000 46.633500
0.000000 42.516300
61.784600 0.000000
0.000000 32.937500
23.060400 0.000000
52.973800 0.000000
43.401500 0.000000
0.000000 12.519600
0.000000 20.249900
39.920700 0.000000
0.000000 22.350500
43.727800 0.000000
0.000000 56.632400
34.481900 52.767300
15.990000 105.871000
0.000000 16.468800
0.000000 36.802600
0.000000 78.058600
40.682100 10.082900
16.533900 0.000000
26.323700 0.000000
0.000000 18.485300
40.573300 0.000000
59.935400 0.000000
50.798300 0.000000
72.009500 0.000000
0.000000 14.536200
0.000000 54.195700
0.000000 33.945800
73.858700 0.000000
45.141900 0.000000
45.141900 0.000000
45.141900 0.000000
110.951000 0.000000
110.951000 0.000000
110.951000 0.000000
27.411500 0.000000
56.672100 0.000000
30.566000 0.000000
64.068900 48.314000
0.000000 0.000000
45.359500 0.000000
26.106200 0.000000
13.923300 0.000000
75.925400 0.000000
75.925400 0.000000
0.000000 27.391900
0.000000 52.179100
0.000000 46.465400
23.495600 0.000000
0.000000 30.836900
0.000000 30.836900
0.000000 23.778900
86.476700 128.557000
21.102500 35.794400
0.000000 49.994500
12.074100 0.000000
0.000000 16.804900
0.000000 25.879500
0.000000 78.310600
0.000000 13.780000
55.910700 59.321200
10.670900 0.000000
0.000000 31.593100
32.632700 12.099500
32.632700 0.000000
0.000000 45.037000
0.000000 30.500800
0.000000 30.500800
40.573300 0.000000
0.000000 17.813200
0.000000 51.338800
75.272800 0.000000
75.272800 17.897200
0.000000 0.000000
63.416200 0.000000
63.416200 0.000000
138.145000 0.000000
138.145000 0.000000
138.145000 0.000000
37.962700 26.383600
0.000000 40.247600
0.000000 43.188500
16.860200 0.000000
0.000000 0.000000
0.000000 37.306800
18.491900 0.000000
0.000000 60.497500
85.388900 62.262000
85.388900 62.262000
59.826600 0.000000
28.172900 42.516300
30.457200 0.000000
114.214000 0.000000
114.214000 0.000000
102.575000 0.000000
92.568100 0.000000
44.054200 0.000000
77.230700 0.000000
77.230700 0.000000
77.230700 0.000000
77.230700 0.000000
23.604300 79.991100
28.825600 0.000000
87.673200 0.000000
87.673200 0.000000
22.081500 0.000000
43.292700 0.000000
33.502900 0.000000
31.980100 0.000000
36.983700 0.000000
0.000000 28.316200
67.658500 0.000000
0.000000 80.663300
0.000000 80.663300
15.446100 0.000000
0.000000 34.029800
0.000000 60.497500
0.000000 36.046400
0.000000 52.935300
45.685800 0.000000
57.324800 0.000000
0.000000 19.493600
0.000000 0.000000
66.679500 0.000000
0.000000 35.458300
0.000000 24.535100
69.616400 61.085700
69.616400 61.085700
69.616400 61.085700
34.046800 14.116100
18.274300 0.000000
45.141900 18.905500
45.141900 18.905500
31.653700 0.000000
0.000000 26.635700
0.000000 38.567200
63.633800 0.000000
60.696800 0.000000
81.799300 0.000000
42.096200 0.000000
42.096200 0.000000
125.092000 0.000000
13.923300 25.123300
74.837700 0.000000
74.837700 0.000000
127.268000 0.000000
127.268000 0.000000
